lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[SPACE],0.0,4.0,1.0,6.0,5.0,1.0,3.0,1.0,1.0,8.0,2.0,5.0,5.0,9.0,6.0,6.0,6.0,8.0,4.0,81.0
[WATER],4.0,4.0,6.0,4.0,10.0,9.0,5.0,4.0,5.0,10.0,3.0,2.0,3.0,1.0,2.0,6.0,3.0,0.0,0.0,81.0
[ACCESS],1.0,1.0,1.0,2.0,4.0,2.0,7.0,4.0,2.0,7.0,6.0,1.0,4.0,0.0,4.0,12.0,8.0,6.0,8.0,80.0
[EMPLOYMENT],7.0,10.0,12.0,7.0,7.0,2.0,2.0,6.0,4.0,1.0,7.0,1.0,4.0,6.0,2.0,0.0,1.0,0.0,1.0,80.0
[PROBLEM],1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,9.0,10.0,7.0,15.0,6.0,5.0,7.0,8.0,4.0,3.0,79.0
[PERMISSION],0.0,4.0,6.0,3.0,4.0,1.0,3.0,3.0,8.0,5.0,3.0,5.0,1.0,5.0,2.0,5.0,5.0,4.0,12.0,79.0
[OCCASION],6.0,8.0,6.0,14.0,11.0,3.0,5.0,3.0,5.0,4.0,1.0,2.0,3.0,3.0,0.0,4.0,0.0,1.0,0.0,79.0
[MILK],0.0,0.0,0.0,1.0,4.0,9.0,2.0,17.0,4.0,14.0,6.0,1.0,9.0,1.0,2.0,2.0,0.0,1.0,5.0,78.0
[THANKS],11.0,5.0,8.0,3.0,2.0,4.0,5.0,19.0,3.0,2.0,1.0,2.0,2.0,2.0,5.0,0.0,2.0,0.0,0.0,76.0
[CONGRESS],38.0,10.0,6.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,5.0,3.0,76.0
[KING],4.0,3.0,9.0,9.0,6.0,4.0,9.0,5.0,7.0,3.0,2.0,3.0,3.0,2.0,1.0,5.0,0.0,0.0,0.0,75.0
[SIGNAL],2.0,1.0,7.0,0.0,9.0,7.0,4.0,10.0,3.0,8.0,3.0,5.0,4.0,0.0,3.0,3.0,2.0,0.0,3.0,74.0
[NATURE],6.0,3.0,4.0,3.0,1.0,5.0,3.0,0.0,3.0,7.0,3.0,2.0,5.0,2.0,6.0,6.0,4.0,7.0,4.0,74.0
[SITUATION],1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,9.0,1.0,10.0,7.0,13.0,12.0,9.0,3.0,3.0,74.0
[FREEDOM],1.0,2.0,5.0,0.0,4.0,3.0,5.0,0.0,3.0,6.0,4.0,3.0,9.0,3.0,5.0,9.0,5.0,1.0,6.0,74.0
[RULE],14.0,2.0,5.0,2.0,5.0,1.0,6.0,3.0,3.0,3.0,5.0,2.0,0.0,3.0,5.0,6.0,3.0,4.0,1.0,73.0
[PIECE],0.0,3.0,1.0,8.0,2.0,5.0,8.0,4.0,5.0,10.0,3.0,5.0,2.0,3.0,7.0,4.0,0.0,1.0,2.0,73.0
[PREFERENCE],5.0,11.0,4.0,5.0,6.0,1.0,6.0,3.0,1.0,4.0,4.0,3.0,5.0,4.0,2.0,0.0,4.0,4.0,1.0,73.0
[IMPORTANCE],2.0,5.0,5.0,2.0,3.0,3.0,5.0,3.0,5.0,2.0,4.0,5.0,4.0,4.0,4.0,2.0,7.0,6.0,1.0,72.0
[SCHOOL],0.0,5.0,2.0,10.0,0.0,0.0,2.0,1.0,3.0,5.0,17.0,3.0,4.0,2.0,10.0,1.0,1.0,3.0,3.0,72.0
[ENERGY],1.0,4.0,5.0,4.0,2.0,6.0,4.0,2.0,2.0,1.0,3.0,7.0,3.0,4.0,1.0,6.0,8.0,7.0,1.0,71.0
[QUESTION],2.0,7.0,3.0,2.0,8.0,1.0,4.0,1.0,4.0,6.0,4.0,5.0,4.0,2.0,9.0,2.0,2.0,1.0,4.0,71.0
[IMPETUS],0.0,0.0,0.0,1.0,3.0,4.0,0.0,4.0,5.0,3.0,5.0,9.0,10.0,4.0,3.0,6.0,7.0,3.0,3.0,70.0
[QUALITY],0.0,2.0,0.0,7.0,1.0,1.0,0.0,2.0,2.0,10.0,11.0,3.0,6.0,3.0,9.0,4.0,5.0,2.0,2.0,70.0
[LECTURE],0.0,0.0,1.0,5.0,2.0,4.0,4.0,2.0,1.0,2.0,5.0,5.0,1.0,2.0,4.0,8.0,9.0,5.0,9.0,69.0
[TREATMENT],1.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,6.0,7.0,2.0,8.0,12.0,7.0,6.0,3.0,5.0,2.0,69.0
[TITLE],1.0,10.0,5.0,2.0,2.0,4.0,3.0,5.0,10.0,2.0,7.0,1.0,1.0,4.0,4.0,7.0,0.0,1.0,0.0,69.0
[OFFENSE],8.0,7.0,6.0,7.0,4.0,1.0,3.0,4.0,5.0,1.0,4.0,1.0,1.0,3.0,0.0,4.0,6.0,2.0,2.0,69.0
[USE],2.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,8.0,4.0,2.0,7.0,6.0,5.0,3.0,3.0,2.0,3.0,68.0
[MATTER],2.0,3.0,4.0,4.0,1.0,3.0,3.0,6.0,3.0,4.0,5.0,4.0,7.0,6.0,4.0,4.0,1.0,2.0,2.0,68.0
[MIND],4.0,6.0,8.0,5.0,5.0,3.0,3.0,2.0,2.0,7.0,3.0,1.0,3.0,6.0,0.0,5.0,1.0,4.0,0.0,68.0
[CAUSE],6.0,3.0,8.0,2.0,3.0,4.0,2.0,7.0,7.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,67.0
